Materiales recuperados,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Total materiales recuperados,214.15,184.781,169.171,154.473,147.8,139.991,146.269,159.969,191.323,206.319
Recuperados en planta. Total,89.955,81.733,76.317,72.674,71.083,67.84,67.513,68.168,77.27,73.616
Recogida selectiva aportación. Total,124.195,103.048,92.854,81.799,76.717,72.151,78.756,91.802,114.052,132.702
Papel cartón. Total,117.858,93.144,80.23,66.254,60.929,50.895,55.129,63.868,19.268,89.69
Papel cartón. Recuperado en planta,36.773,32.462,29.78,26.298,24.56,22.568,22.008,20.803,19.268,16.215
Papel cartón. Recogida selectiva aportación,81.085,60.682,50.45,39.956,36.369,28.327,33.122,43.065,60.773,73.475
Vidrio. Total,44.071,43.532,43.377,42.67,41.048,44.468,46.319,49.567,54.031,59.81
Vidrio. Recuperado en planta,961.0,1.166,974.0,827.0,700.0,644.0,685.0,831.0,752.0,583.0
Vidrio. Recogida selectiva aportación,43.11,42.366,42.404,41.843,40.348,43.824,45.634,48.737,53.279,59.227
Otros materiales recogidos en planta,52.221,48.105,45.564,45.549,45.823,44.628,44.821,46.534,57.251,56.818
Otros materiales recogidos en planta. Plásticos,21.215,19.774,18.88,19.44,17.938,17.615,19.227,20.88,29.111,29.76
Otros materiales recogidos en planta. Ferromagnéticos,16.827,17.159,16.972,17.372,19.172,18.171,16.055,15.539,16.061,14.197
Otros materiales recogidos en planta. Metales no ferromagnéticos,949.0,939.0,853.0,765.0,640.0,539.0,634.0,659.0,677.0,644.0
Otros materiales recogidos en planta. Férrico quemado,6.826,5.764,4.806,4.337,4.525,4.483,4.804,5.21,5.171,5.78
Otros materiales recogidos en planta. Línea blanca,1.644,400.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Otros materiales recogidos en planta. Aluminio,919.0,857.0,886.0,822.0,893.0,1.157,1.305,1.518,2.232,2.568
Otros materiales recogidos en planta. Brick,3.841,3.212,3.141,2.812,2.655,2.663,2.796,2.727,3.998,3.868
Compost producido (Material Bioestabilizado),74.108,64.725,22.868,11.201,14.462,10.966,9.068,11.522,13.605,13.275
Compost producido,5.048,3.766,0.0,0.0,0.0,0.0,1.133,406.0,0.0,692.0
Rechazos de tratamiento. Total,703.532,693.524,632.602,577.229,728.427,755.274,723.915,727.428,746.949,767.038
Rechazos de tratamiento a vertedero,388.402,386.384,366.683,242.149,486.913,497.993,453.88,413.393,418.269,434.058
Rechazos de tratamiento a incineración,315.13,307.14,265.919,335.08,241.514,257.281,270.035,314.035,328.68,332.98
